Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
24510038.txt	pre	RID39331	RID39331		pre/8274								
24510038.txt	pre operative	RID28815	RID28815		pre/8274, operative/8278								
24510038.txt	intra operative	RID39334	RID39334		intra/8328, operative/8334								
24510038.txt	donor	RID28811	RID28811		donor/8368								
24510038.txt	IV	RID11160	RID11160		IV/8474								
24510038.txt	intra operative	RID39334	RID39334		intra/8617, operative/8623								
24510038.txt	IV	RID11160	RID11160		IV/8689								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/8756								
24510038.txt	moderate	RID5672	RID5672		moderate/8924								
24510038.txt	positive	RID49898	RID49898		positive/9060								
24510038.txt	negative	RID49897	RID49897		negative/9098								
24510038.txt	all	RID5769	RID5769		all/9179								
24510038.txt	donors	RID28811	RID28811		donors/9183								
24510038.txt	angio	RID10371	RID10371		angio/9210								
24510038.txt	CT	RID10321	RID10321		CT/9216								
24510038.txt	intra operative	RID39334	RID39334		intra/9262, operative/9268								
24510038.txt	normal	RID13173	RID13173		normal/9321								
24510038.txt	10	RID6014	RID6014		10/9364								
24510038.txt	donors	RID28811	RID28811		donors/9483								
24510038.txt	observed liver observed	RID39431	RID39431		observed/9539, liver/9744, observed/9832								
24510038.txt	common hepatic artery	RID909	RID909		common/9613, hepatic/9620, artery/9628								
24510038.txt	common hepatic artery branch	RID38076	RID38076		common/9613, hepatic/9620, artery/9628, branch/9636								
24510038.txt	common artery trunk artery artery	RID34799	RID34799		common/9613, artery/9628, trunk/9657, artery/9693, artery/9794								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9620, artery/9628								
24510038.txt	hepatic artery branch artery hepatic artery left	RID916	RID916		hepatic/9620, artery/9628, branch/9636, artery/9693, hepatic/9786, artery/9794, left/9801								
24510038.txt	hepatic artery artery hepatic artery rights	RID918	RID918		hepatic/9620, artery/9628, artery/9693, hepatic/9786, artery/9794, rights/9814								
24510038.txt	artery	RID478	RID478		artery/9628								
24510038.txt	artery trunk artery artery	RID35838	RID35838		artery/9628, trunk/9657, artery/9693, artery/9794								
24510038.txt	artery trunk artery artery	RID35838	RID35838		artery/9628, trunk/9657, artery/9693, artery/9794								
24510038.txt	artery celiac artery artery	RID906	RID906		artery/9628, celiac/9650, artery/9693, artery/9794								
24510038.txt	trunk	RID2467	RID2467		trunk/9657								
24510038.txt	after	RID39330	RID39330		after/9669								
24510038.txt	origin	RID5976	RID5976		origin/9679								
24510038.txt	artery	RID478	RID478		artery/9693								
24510038.txt	superior	RID5822	RID5822		superior/9718								
24510038.txt	liver	RID58	RID58		liver/9744								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9786, artery/9794								
24510038.txt	hepatic artery left	RID916	RID916		hepatic/9786, artery/9794, left/9801								
24510038.txt	artery	RID478	RID478		artery/9794								
24510038.txt	left	RID5824	RID5824		left/9801								
24510038.txt	rights	RID5825	RID5825		rights/9814								
24510038.txt	not observed	RID38584	RID38584		not/9822, observed/9832								
24510038.txt	IV	RID11160	RID11160		IV/9876								
24510038.txt	angio	RID10371	RID10371		angio/9915								
24510038.txt	CT	RID10321	RID10321		CT/9921								
24510038.txt	intra operative	RID39334	RID39334		intra/9959, operative/9965								
24510038.txt	intra artery	RID11108	RID11108		intra/9959, artery/9983								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/9975, artery/9983								
24510038.txt	artery	RID478	RID478		artery/9983								
24510038.txt	VP	RID6612	RID6612		VP/10017								
24510038.txt	donors	RID28811	RID28811		donors/10024								
24510038.txt	intra operative	RID39334	RID39334		intra/10101, operative/10107								
24510038.txt	intra operative	RID39334	RID39334		intra/10222, operative/10228								
24510038.txt	IV	RID11160	RID11160		IV/10427								
24510038.txt	donors	RID28811	RID28811		donors/10440								
24510038.txt	CT	RID10321	RID10321		CT/10497								
24510038.txt	intra operatively	RID39334	RID39334		intra/10525, operatively/10531								
24510038.txt	10	RID6014	RID6014		10/10586								
24510038.txt	IV	RID11160	RID11160		IV/10599								
24510038.txt	patients	RID49815	RID49815		patients/10737								
24510038.txt	pre	RID39331	RID39331		pre/10776								
24510038.txt	pre operative	RID28815	RID28815		pre/10776, operative/10780								
24510038.txt	intra operative	RID39334	RID39334		intra/10807, operative/10813								
24510038.txt	IV	RID11160	RID11160		IV/10869								
24510038.txt	donors	RID28811	RID28811		donors/10881								
24510038.txt	10	RID6014	RID6014		10/10941								
24510038.txt	CT	RID10321	RID10321		CT/11037								
24510038.txt	positive	RID49898	RID49898		positive/11070								
24510038.txt	negative	RID49897	RID49897		negative/11114								
24510038.txt	liver	RID58	RID58		liver/11181								
24510038.txt	liver	RID50032	RID50032		liver/11181								
24510038.txt	transplantation	RID1649	RID1649		transplantation/11187								
24510038.txt	liver	RID58	RID58		liver/11256								
24510038.txt	liver diseases	RID34712	RID34712		liver/11256, diseases/11262								
24510038.txt	acute	RID5718	RID5718		acute/11298								
24510038.txt	chronic	RID5719	RID5719		chronic/11307								
24510038.txt	organs	RID13203	RID13203		organs/11330								
24510038.txt	patients	RID49815	RID49815		patients/11438								
24510038.txt	liver	RID58	RID58		liver/11452								
24510038.txt	patients	RID49815	RID49815		patients/11530								
24510038.txt	patients waiting patients	RID45979	RID45979		patients/11530, waiting/11546, patients/11605								
24510038.txt	liver	RID58	RID58		liver/11563								
24510038.txt	liver transplantation	RID50032	RID50032		liver/11563, transplantation/11569								
24510038.txt	transplantation	RID1649	RID1649		transplantation/11569								
24510038.txt	Organ	RID13203	RID13203		Organ/11615								
24510038.txt	increased	RID36043	RID36043		increased/11634								
24510038.txt	donors	RID28811	RID28811		donors/11684								
24510038.txt	liver	RID58	RID58		liver/11703								
24510038.txt	small	RID5774	RID5774		small/11844								
24510038.txt	comparison	RID28483	RID28483		comparison/11853								
24510038.txt	arrives	RID45825	RID45825		arrives/11916								
24510038.txt	Liver	RID58	RID58		Liver/12034								
24510038.txt	Liver transplantation	RID50032	RID50032		Liver/12034, transplantation/12040								
24510038.txt	Liver segment	RID29237	RID29237		Liver/12034, segment/12313								
24510038.txt	Liver segment	RID29237	RID29237		Liver/12034, segment/12313								
24510038.txt	transplantation	RID1649	RID1649		transplantation/12040								
24510038.txt	transplantation transplantation organs	RID3757	RID3757		transplantation/12040, transplantation/12118, organs/12215								
24510038.txt	presents	RID28472	RID28472		presents/12068								
24510038.txt	several	RID5763	RID5763		several/12077								
24510038.txt	transplantation	RID1649	RID1649		transplantation/12118								
24510038.txt	donor	RID28811	RID28811		donor/12140								
24510038.txt	increased	RID36043	RID36043		increased/12167								
24510038.txt	organs	RID13203	RID13203		organs/12215								
24510038.txt	organs body	RID29153	RID29153		organs/12215, body/12270								
24510038.txt	organs body	RID29153	RID29153		organs/12215, body/12270								
24510038.txt	organs segment	RID13215	RID13215		organs/12215, segment/12313								
24510038.txt	organs segment	RID13215	RID13215		organs/12215, segment/12313								
24510038.txt	reduction	RID49912	RID49912		reduction/12223								
24510038.txt	body	RID5950	RID5950		body/12270								
24510038.txt	excellent	RID39079	RID39079		excellent/12286								
24510038.txt	viability	RID28821	RID28821		viability/12296								
24510038.txt	ischemia	RID3376	RID3376		ischemia/12362								
24510038.txt	graft	RID3751	RID3751		graft/12383								
24510038.txt	procedure	RID1559	RID1559		procedure/12429								
24510038.txt	priority	RID13070	RID13070		priority/12453								
24510038.txt	intervention	RID10381	RID10381		intervention/12478								
24510038.txt	donor	RID28811	RID28811		donor/12512								
24510038.txt	al	RID11786	RID11786		al/12530								
24510038.txt	morbidity	RID11524	RID11524		morbidity/12555								
24510038.txt	complication	RID11525	RID11525		complication/12578								
24510038.txt	biliary	RID28753	RID28753		biliary/12622								
24510038.txt	fistula	RID4843	RID4843		fistula/12630								
24510038.txt	donors	RID28811	RID28811		donors/12664								
24510038.txt	thrombosis	RID34624	RID34624		thrombosis/12685								
24510038.txt	first	RID5996	RID5996		first/12754								
24510038.txt	death	RID34658	RID34658		death/12760								
24510038.txt	procedure	RID1559	RID1559		procedure/12824								
24510038.txt	lies	RID11766	RID11766		lies/12834								
24510038.txt	liver	RID58	RID58		liver/12884								
24510038.txt	complications	RID11525	RID11525		complications/12913								
24510038.txt	complications	RID5757	RID5757		complications/12913								
24510038.txt	both	RID5770	RID5770		both/12928								
24510038.txt	bile	RID1542	RID1542		bile/12972								
24510038.txt	donors	RID28811	RID28811		donors/12996								
24510038.txt	bile	RID1542	RID1542		bile/13024								
24510038.txt	normal	RID13173	RID13173		normal/13032								
24510038.txt	RM	RID26391	RID26391		RM/13048								
24510038.txt	donors	RID28811	RID28811		donors/13066								
24510038.txt	abnormalities	RID28453	RID28453		abnormalities/13114								
24510038.txt	changes	RID45838	RID45838		changes/13190								
24510038.txt	changes	RID49896	RID49896		changes/13190								
24510038.txt	donors	RID28811	RID28811		donors/13215								
24510038.txt	donors	RID28811	RID28811		donors/13240								
24510038.txt	common duct	RID203	RID203		common/13287, duct/13302								
24510038.txt	common hepatic duct	RID200	RID200		common/13287, hepatic/13294, duct/13302								
24510038.txt	duct	RID13295	RID13295		duct/13302								
24510038.txt	donors	RID28811	RID28811		donors/13312								
24510038.txt	hepatic duct right	RID194	RID194		hepatic/13328, duct/13336, right/13341								
24510038.txt	hepatic duct common hepatic duct	RID200	RID200		hepatic/13328, duct/13336, common/13383, hepatic/13390, duct/13398								
24510038.txt	duct	RID13295	RID13295		duct/13336								
24510038.txt	duct common duct	RID203	RID203		duct/13336, common/13383, duct/13398								
24510038.txt	right	RID5825	RID5825		right/13341								
24510038.txt	anterior	RID5818	RID5818		anterior/13347								
24510038.txt	posterior	RID5819	RID5819		posterior/13359								
24510038.txt	donors	RID28811	RID28811		donors/13416								
24510038.txt	hepatic duct right	RID194	RID194		hepatic/13435, duct/13443, right/13448								
24510038.txt	hepatic duct hepatic duct left	RID193	RID193		hepatic/13435, duct/13443, hepatic/13490, duct/13498, left/13503								
24510038.txt	duct	RID13295	RID13295		duct/13443								
24510038.txt	right	RID5825	RID5825		right/13448								
24510038.txt	anterior	RID5818	RID5818		anterior/13454								
24510038.txt	posterior	RID5819	RID5819		posterior/13466								
24510038.txt	duct	RID13295	RID13295		duct/13498								
24510038.txt	left	RID5824	RID5824		left/13503								
24510038.txt	donors	RID28811	RID28811		donors/13522								
24510038.txt	10	RID6014	RID6014		10/13530								
24510038.txt	all	RID5769	RID5769		all/13537								
24510038.txt	ducts	RID13295	RID13295		ducts/13541								
24510038.txt	ducts set	RID30967	RID30967		ducts/13541, set/13608								
24510038.txt	ducts set	RID30967	RID30967		ducts/13541, set/13608								
24510038.txt	absence	RID34780	RID34780		absence/13586								
24510038.txt	bile	RID1542	RID1542		bile/13646								
24510038.txt	previous	RID5726	RID5726		previous/13704								
24510038.txt	reports	RID28487	RID28487		reports/13713								
24510038.txt	reports	RID45924	RID45924		reports/13713								
24510038.txt	ducts	RID13295	RID13295		ducts/13777								
24510038.txt	right	RID5825	RID5825		right/13797								
24510038.txt	left	RID5824	RID5824		left/13807								
24510038.txt	normal	RID13173	RID13173		normal/13863								
24510038.txt	bile	RID1542	RID1542		bile/13878								
24510038.txt	bile ducts	RID45712	RID45712		bile/13878, ducts/13883								
24510038.txt	bile ducts	RID191	RID191		bile/13878, ducts/13883								
24510038.txt	bile ducts ducts common	RID199	RID199		bile/13878, ducts/13883, ducts/13897, common/14042								
24510038.txt	ducts	RID13295	RID13295		ducts/13883								
24510038.txt	ducts ducts common	RID203	RID203		ducts/13883, ducts/13897, common/14042								
24510038.txt	ducts ducts hepatic hepatic left hepatic	RID193	RID193		ducts/13883, ducts/13897, hepatic/13960, hepatic/14004, left/14024, hepatic/14049								
24510038.txt	ducts ducts rights hepatic hepatic hepatic	RID194	RID194		ducts/13883, ducts/13897, rights/13932, hepatic/13960, hepatic/14004, hepatic/14049								
24510038.txt	ducts ducts hepatic hepatic common hepatic	RID200	RID200		ducts/13883, ducts/13897, hepatic/13960, hepatic/14004, common/14042, hepatic/14049								
24510038.txt	ducts	RID13295	RID13295		ducts/13897								
24510038.txt	rights	RID5825	RID5825		rights/13932								
24510038.txt	left	RID5824	RID5824		left/14024								
24510038.txt	patients	RID49815	RID49815		patients/14087								
24510038.txt	present	RID28472	RID28472		present/14183								
24510038.txt	bile	RID1542	RID1542		bile/14205								
24510038.txt	normal	RID13173	RID13173		normal/14221								
24510038.txt	common duct	RID203	RID203		common/14345, duct/14360								
24510038.txt	common hepatic duct	RID200	RID200		common/14345, hepatic/14352, duct/14360								
24510038.txt	duct	RID13295	RID13295		duct/14360								
24510038.txt	donors	RID28811	RID28811		donors/14465								
24510038.txt	drainage	RID10417	RID10417		drainage/14520								
24510038.txt	duct	RID13295	RID13295		duct/14536								
24510038.txt	right	RID5825	RID5825		right/14565								
24510038.txt	liver	RID58	RID58		liver/14587								
24510038.txt	left	RID5824	RID5824		left/14600								
24510038.txt	duct	RID13295	RID13295		duct/14669								
24510038.txt	previous	RID5726	RID5726		previous/14696								
24510038.txt	branching	RID34292	RID34292		branching/14810								
24510038.txt	anatomical set	RID13230	RID13230		anatomical/14828, set/14921								
24510038.txt	donors	RID28811	RID28811		donors/14878								
24510038.txt	absence	RID34780	RID34780		absence/14895								
24510038.txt	superior	RID5822	RID5822		superior/14965								
24510038.txt	donors	RID28811	RID28811		donors/15065								
24510038.txt	duct	RID13295	RID13295		duct/15076								
24510038.txt	duct common	RID203	RID203		duct/15076, common/15131								
24510038.txt	duct rights hepatic	RID194	RID194		duct/15076, rights/15105, hepatic/15138								
24510038.txt	duct common hepatic	RID200	RID200		duct/15076, common/15131, hepatic/15138								
24510038.txt	rights	RID5825	RID5825		rights/15105								
24510038.txt	lower	RID46058	RID46058		lower/15169								
24510038.txt	donors	RID28811	RID28811		donors/15270								
24510038.txt	angio	RID10371	RID10371		angio/15297								
24510038.txt	CT	RID10321	RID10321		CT/15303								
24510038.txt	present	RID28472	RID28472		present/15403								
24510038.txt	normal	RID13173	RID13173		normal/15445								
24510038.txt	blood	RID1543	RID1543		blood/15452								
24510038.txt	donors	RID28811	RID28811		donors/15470								
24510038.txt	second	RID5998	RID5998		second/15540								
24510038.txt	donors	RID28811	RID28811		donors/15666								
24510038.txt	left	RID5824	RID5824		left/15683								
24510038.txt	left	RID5824	RID5824		left/15708								
24510038.txt	left gastric artery	RID908	RID908		left/15708, gastric/15713, artery/15721								
24510038.txt	artery	RID478	RID478		artery/15721								
24510038.txt	right	RID5825	RID5825		right/15961								
24510038.txt	superior	RID5822	RID5822		superior/15988								
24510038.txt	superior mesenteric artery	RID927	RID927		superior/15988, mesenteric/15997, artery/16008								
24510038.txt	mesenteric artery	RID50047	RID50047		mesenteric/15997, artery/16008								
24510038.txt	artery	RID478	RID478		artery/16008								
24510038.txt	donors	RID28811	RID28811		donors/16045								
24510038.txt	report	RID28487	RID28487		report/16228								
24510038.txt	report	RID28487	RID28487		report/16296								
24510038.txt	lower	RID46058	RID46058		lower/16352								
24510038.txt	donors	RID28811	RID28811		donors/16382								
24510038.txt	left	RID5824	RID5824		left/16407								
24510038.txt	left accessory left gastric artery	RID38102	RID38102		left/16407, accessory/16413, left/16437, gastric/16442, artery/16450								
24510038.txt	left left gastric artery	RID908	RID908		left/16407, left/16437, gastric/16442, artery/16450								
24510038.txt	left	RID5824	RID5824		left/16437								
24510038.txt	artery	RID478	RID478		artery/16450								
24510038.txt	researchers	RID35966	RID35966		researchers/16531								
24510038.txt	donors	RID28811	RID28811		donors/16565								
24510038.txt	superior	RID5822	RID5822		superior/16611								
24510038.txt	superior mesenteric artery	RID927	RID927		superior/16611, mesenteric/16620, artery/16631								
24510038.txt	mesenteric artery	RID50047	RID50047		mesenteric/16620, artery/16631								
24510038.txt	artery	RID478	RID478		artery/16631								
24510038.txt	lower	RID46058	RID46058		lower/16738								
24510038.txt	donors	RID28811	RID28811		donors/16921								
24510038.txt	common trunk artery	RID34799	RID34799		common/16944, trunk/16973, artery/17007								
24510038.txt	celiac artery	RID906	RID906		celiac/16966, artery/17007								
24510038.txt	trunk	RID2467	RID2467		trunk/16973								
24510038.txt	trunk artery	RID35838	RID35838		trunk/16973, artery/17007								
24510038.txt	trunk artery	RID35838	RID35838		trunk/16973, artery/17007								
24510038.txt	trunk upper	RID30060	RID30060		trunk/16973, upper/17030								
24510038.txt	after	RID39330	RID39330		after/16980								
24510038.txt	origin	RID5976	RID5976		origin/16993								
24510038.txt	artery	RID478	RID478		artery/17007								
24510038.txt	upper	RID46057	RID46057		upper/17030								
24510038.txt	left	RID5824	RID5824		left/17090								
24510038.txt	right	RID5825	RID5825		right/17107								
24510038.txt	Several	RID5763	RID5763		Several/17114								
24510038.txt	changes	RID45838	RID45838		changes/17139								
24510038.txt	changes	RID49896	RID49896		changes/17139								
24510038.txt	donors	RID28811	RID28811		donors/17319								
24510038.txt	angio	RID10371	RID10371		angio/17390								
24510038.txt	CT	RID10321	RID10321		CT/17396								
24510038.txt	donors	RID28811	RID28811		donors/17405								
24510038.txt	normal	RID13173	RID13173		normal/17446								
24510038.txt	donors	RID28811	RID28811		donors/17476								
24510038.txt	VP	RID6612	RID6612		VP/17528								
24510038.txt	left	RID5824	RID5824		left/17581								
24510038.txt	previous	RID5726	RID5726		previous/17594								
24510038.txt	VP	RID6612	RID6612		VP/17616								
24510038.txt	right	RID5825	RID5825		right/17619								
24510038.txt	donors	RID28811	RID28811		donors/17659								
24510038.txt	10	RID6014	RID6014		10/17667								
24510038.txt	right	RID5825	RID5825		right/17678								
24510038.txt	VP	RID6612	RID6612		VP/17721								
24510038.txt	right	RID5825	RID5825		right/17750								
24510038.txt	VP	RID6612	RID6612		VP/17763								
24510038.txt	left	RID5824	RID5824		left/17770								
24510038.txt	donor	RID28811	RID28811		donor/17795								
24510038.txt	branches	RID34292	RID34292		branches/17851								
24510038.txt	back	RID30781	RID30781		back/17860								
24510038.txt	VP	RID6612	RID6612		VP/17874								
24510038.txt	right	RID5825	RID5825		right/17884								
24510038.txt	VP	RID6612	RID6612		VP/17899								
24510038.txt	left	RID5824	RID5824		left/17902								
24510038.txt	VP	RID6612	RID6612		VP/17943								
24510038.txt	VP	RID6612	RID6612		VP/18021								
24510038.txt	donors	RID28811	RID28811		donors/18030								
24510038.txt	VP	RID6612	RID6612		VP/18120								
24510038.txt	12	RID6018	RID6018		12/18127								
24510038.txt	right	RID5825	RID5825		right/18142								
24510038.txt	VP	RID6612	RID6612		VP/18185								
24510038.txt	right	RID5825	RID5825		right/18214								
24510038.txt	VP	RID6612	RID6612		VP/18227								
24510038.txt	left	RID5824	RID5824		left/18234								
24510038.txt	VP	RID6612	RID6612		VP/18251								
24510038.txt	donor	RID28811	RID28811		donor/18272								
24510038.txt	branches	RID34292	RID34292		branches/18328								
24510038.txt	back	RID30781	RID30781		back/18337								
24510038.txt	VP	RID6612	RID6612		VP/18351								
24510038.txt	right	RID5825	RID5825		right/18361								
24510038.txt	VP	RID6612	RID6612		VP/18376								
24510038.txt	left	RID5824	RID5824		left/18379								
24510038.txt	VP	RID6612	RID6612		VP/18413								
24510038.txt	report	RID28487	RID28487		report/18510								
24510038.txt	moderate	RID5672	RID5672		moderate/18745								
24510038.txt	moderate high	RID46061	RID46061		moderate/18745, high/18916								
24510038.txt	intraoperative	RID39334	RID39334		intraoperative/18814								
24510038.txt	cholangiography	RID28548	RID28548		cholangiography/18829								
24510038.txt	CT	RID10321	RID10321		CT/18846								
24510038.txt	assessment	RID36026	RID36026		assessment/18880								
24510038.txt	blood	RID1543	RID1543		blood/18903								
24510038.txt	donor	RID28811	RID28811		donor/18909								
24510038.txt	high	RID46060	RID46060		high/18916								
24510038.txt	VP	RID6612	RID6612		VP/18984								
24510038.txt	abnormalities	RID28453	RID28453		abnormalities/19113								
24510038.txt	portal vein	RID1208	RID1208		portal/19134, vein/19141								
24510038.txt	portal vein hepatic	RID34467	RID34467		portal/19134, vein/19141, hepatic/19154								
24510038.txt	vein	RID1008	RID1008		vein/19141								
24510038.txt	vein hepatic	RID1179	RID1179		vein/19141, hepatic/19154								
24510038.txt	hepatic artery	RID38078	RID38078		hepatic/19154, artery/19162								
24510038.txt	artery	RID478	RID478		artery/19162								
24510038.txt	bile	RID1542	RID1542		bile/19219								
24573632.txt	Based skull	RID28731	RID28731		Based/59, skull/252								
24573632.txt	Based skull	RID28731	RID28731		Based/59, skull/252								
24573632.txt	Surgery	RID1560	RID1560		Surgery/65								
24573632.txt	Trauma	RID4630	RID4630		Trauma/76								
24573632.txt	review	RID45932	RID45932		review/130								
24573632.txt	indication	RID49442	RID49442		indication/220								
24573632.txt	tomography	RID28840	RID28840		tomography/234								
24573632.txt	skull	RID9196	RID9196		skull/252								
24573632.txt	pediatric	RID34492	RID34492		pediatric/261								
24573632.txt	patients	RID49815	RID49815		patients/271								
24573632.txt	first	RID5996	RID5996		first/325								
24573632.txt	identified patients	RID13159	RID13159		identified/340, patients/351								
24573632.txt	patients	RID49815	RID49815		patients/351								
24573632.txt	patients high risk	RID49816	RID49816		patients/351, high/404, risk/417								
24573632.txt	rims	RID5980	RID5980		rims/383								
24573632.txt	high	RID46060	RID46060		high/404								
24573632.txt	high risk	RID46067	RID46067		high/404, risk/417								
24573632.txt	low	RID46059	RID46059		low/413								
24573632.txt	injuries	RID4628	RID4628		injuries/438								
24573632.txt	intracranial	RID6383	RID6383		intracranial/447								
24573632.txt	computed tomography	RID10321	RID10321		computed/473, tomography/482								
24573632.txt	tomography	RID28840	RID28840		tomography/482								
24573632.txt	CT	RID10321	RID10321		CT/494								
24573632.txt	skull	RID9196	RID9196		skull/505								
24573632.txt	intervention	RID10381	RID10381		intervention/526								
24573632.txt	second	RID5998	RID5998		second/558								
24573632.txt	pediatric	RID34492	RID34492		pediatric/664								
24573632.txt	patients	RID49815	RID49815		patients/674								
24573632.txt	identified patients	RID13159	RID13159		identified/805, patients/820								
24573632.txt	patients	RID49815	RID49815		patients/820								
24573632.txt	CT	RID10321	RID10321		CT/839								
24573632.txt	skull	RID9196	RID9196		skull/849								
24573632.txt	Based skull	RID28731	RID28731		Based/922, skull/1147								
24573632.txt	Based skull	RID28731	RID28731		Based/922, skull/1147								
24573632.txt	review	RID45932	RID45932		review/945								
24573632.txt	rims	RID5980	RID5980		rims/1098								
24573632.txt	CT	RID10321	RID10321		CT/1132								
24573632.txt	skull	RID9196	RID9196		skull/1147								
24573632.txt	change	RID49896	RID49896		change/1229								
24573632.txt	fracture	RID4650	RID4650		fracture/1265								
24573632.txt	skull	RID9196	RID9196		skull/1281								
24573632.txt	palpable	RID49951	RID49951		palpable/1287								
24573632.txt	indications	RID49442	RID49442		indications/1300								
24573632.txt	CT	RID10321	RID10321		CT/1315								
24573632.txt	skull	RID9196	RID9196		skull/1325								
24573632.txt	multiple	RID5765	RID5765		multiple/1375								
24573632.txt	worsening	RID39271	RID39271		worsening/1388								
24573632.txt	symptoms	RID39050	RID39050		symptoms/1401								
24573632.txt	Trauma	RID4630	RID4630		Trauma/1430								
24573632.txt	tomography	RID28840	RID28840		tomography/1461								
24573632.txt	skull	RID9196	RID9196		skull/1479								
24573632.txt	child	RID5641	RID5641		child/1500								
24573632.txt	trauma	RID4630	RID4630		trauma/1524								
24573632.txt	trauma	RID4630	RID4630		trauma/1590								
24573632.txt	high	RID46060	RID46060		high/1623								
24573632.txt	morbidity	RID11524	RID11524		morbidity/1656								
24573632.txt	rims	RID5980	RID5980		rims/1833								
24573632.txt	pediatric	RID34492	RID34492		pediatric/1895								
24573632.txt	patients	RID49815	RID49815		patients/1905								
24573632.txt	rims	RID5980	RID5980		rims/1923								
24573632.txt	after	RID39330	RID39330		after/1944								
24573632.txt	small	RID5774	RID5774		small/2001								
24573632.txt	patients	RID49815	RID49815		patients/2024								
24573632.txt	intervention	RID10381	RID10381		intervention/2094								
24573632.txt	treatment	RID8	RID8		treatment/2135								
24573632.txt	hematomas	RID4705	RID4705		hematomas/2165								
24573632.txt	intracranial	RID6383	RID6383		intracranial/2175								
24573632.txt	good	RID39088	RID39088		good/2208								
24573632.txt	computed tomography	RID10321	RID10321		computed/2234, tomography/2243								
24573632.txt	tomography	RID28840	RID28840		tomography/2243								
24573632.txt	CT	RID10321	RID10321		CT/2255								
24573632.txt	skull	RID9196	RID9196		skull/2266								
24573632.txt	pathologies	RID4736	RID4736		pathologies/2319								
24573632.txt	intracranial	RID6383	RID6383		intracranial/2334								
24573632.txt	indication	RID49442	RID49442		indication/2365								
24573632.txt	CT	RID10321	RID10321		CT/2394								
24573632.txt	skull	RID9196	RID9196		skull/2404								
24573632.txt	all	RID5769	RID5769		all/2414								
24573632.txt	pediatric	RID34492	RID34492		pediatric/2418								
24573632.txt	patients	RID49815	RID49815		patients/2428								
24573632.txt	patients high risk	RID49816	RID49816		patients/2428, high/2473, risk/2605								
24573632.txt	high	RID46060	RID46060		high/2473								
24573632.txt	high risk	RID46067	RID46067		high/2473, risk/2605								
24573632.txt	large	RID5778	RID5778		large/2544								
24573632.txt	leukemia	RID3863	RID3863		leukemia/2624								
24573632.txt	tumors	RID3957	RID3957		tumors/2637								
24573632.txt	several	RID5763	RID5763		several/2677								
24573632.txt	indication	RID49442	RID49442		indication/2704								
24573632.txt	CT	RID10321	RID10321		CT/2718								
24573632.txt	skull	RID9196	RID9196		skull/2728								
24573632.txt	patients	RID49815	RID49815		patients/2737								
24573632.txt	rims	RID5980	RID5980		rims/2755								
24573632.txt	adult	RID5647	RID5647		adult/2767								
24573632.txt	pediatric	RID34492	RID34492		pediatric/2792								
24573632.txt	CT	RID10321	RID10321		CT/2896								
24573632.txt	skull	RID9196	RID9196		skull/2906								
24573632.txt	priority	RID13070	RID13070		priority/2957								
24573632.txt	high	RID46060	RID46060		high/2977								
24573632.txt	tomography	RID28840	RID28840		tomography/3034								
24573632.txt	Based skull	RID28731	RID28731		Based/3129, skull/3256								
24573632.txt	Based skull	RID28731	RID28731		Based/3129, skull/3256								
24573632.txt	Surgery	RID1560	RID1560		Surgery/3135								
24573632.txt	Trauma	RID4630	RID4630		Trauma/3146								
24573632.txt	indication	RID49442	RID49442		indication/3231								
24573632.txt	CT	RID10321	RID10321		CT/3246								
24573632.txt	skull	RID9196	RID9196		skull/3256								
24573632.txt	pediatric	RID34492	RID34492		pediatric/3265								
24573632.txt	patients	RID49815	RID49815		patients/3275								
24573632.txt	rims	RID5980	RID5980		rims/3293								
24573632.txt	11	RID6016	RID6016		11/3382								
24573632.txt	Based skull	RID28731	RID28731		Based/3386, skull/3504								
24573632.txt	Based skull	RID28731	RID28731		Based/3386, skull/3504								
24573632.txt	CT	RID10321	RID10321		CT/3494								
24573632.txt	skull	RID9196	RID9196		skull/3504								
24573632.txt	rims	RID5980	RID5980		rims/3521								
24573632.txt	tomography	RID28840	RID28840		tomography/3631								
24573632.txt	skull	RID9196	RID9196		skull/3649								
24573632.txt	skull based skull	RID28731	RID28731		skull/3649, based/3730, skull/3774								
24573632.txt	skull based skull	RID28731	RID28731		skull/3649, based/3730, skull/3774								
24573632.txt	CT	RID10321	RID10321		CT/3764								
24573632.txt	skull	RID9196	RID9196		skull/3774								
24573632.txt	skull	RID9196	RID9196		skull/3926								
24573632.txt	pediatric	RID34492	RID34492		pediatric/3935								
24573632.txt	patients	RID49815	RID49815		patients/3945								
24573632.txt	rims	RID5980	RID5980		rims/3963								
24573632.txt	findings clinic findings	RID34785	RID34785		findings/3978, clinic/4009, findings/4117								
24573632.txt	CT	RID10321	RID10321		CT/4040								
24573632.txt	skull	RID9196	RID9196		skull/4050								
24573632.txt	skull based	RID28731	RID28731		skull/4050, based/4102								
24573632.txt	skull based	RID28731	RID28731		skull/4050, based/4102								
24573632.txt	high	RID46060	RID46060		high/4150								
