Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/7910								
23197169.txt	CT	RID10321	RID10321		CT/7926								
23197169.txt	diabetes	RID39048	RID39048		diabetes/7951								
23197169.txt	groups	RID5700	RID5700		groups/7995								
23197169.txt	follow up	RID35965	RID35965		follow/8025, up/8032								
23197169.txt	place	RID28707	RID28707		place/8058								
23197169.txt	after	RID39330	RID39330		after/8122								
23197169.txt	follow up	RID35965	RID35965		follow/8144, up/8151								
23197169.txt	patients	RID49815	RID49815		patients/8170								
23197169.txt	acute	RID5718	RID5718		acute/8187								
23197169.txt	infarction myocardial	RID3236	RID3236		infarction/8204, myocardial/8225								
23197169.txt	patients	RID49815	RID49815		patients/8253								
23197169.txt	unstable	RID39183	RID39183		unstable/8263								
23197169.txt	patients	RID49815	RID49815		patients/8320								
23197169.txt	patients	RID49815	RID49815		patients/8333								
23197169.txt	percutaneous	RID11176	RID11176		percutaneous/8384								
23197169.txt	intervention	RID10381	RID10381		intervention/8406								
23197169.txt	patients	RID49815	RID49815		patients/8435								
23197169.txt	patients	RID49815	RID49815		patients/8470								
23197169.txt	coronary artery	RID35862	RID35862		coronary/8489, artery/8498								
23197169.txt	coronary artery	RID28727	RID28727		coronary/8489, artery/8498								
23197169.txt	worsening	RID39271	RID39271		worsening/8562								
23197169.txt	ischemia	RID3376	RID3376		ischemia/8603								
23197169.txt	noninvasive	RID5681	RID5681		noninvasive/8615								
23197169.txt	symptoms	RID39050	RID39050		symptoms/9020								
23197169.txt	functional	RID10378	RID10378		functional/9037								
23197169.txt	class	Class	Class		class/9048								
23197169.txt	diabetes	RID39048	RID39048		diabetes/9067								
23197169.txt	curves	RID5816	RID5816		curves/9172								
23197169.txt	patients	RID49815	RID49815		patients/9210								
23197169.txt	without	RID49854	RID49854		without/9228								
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/9326								
23197169.txt	no	RID28475	RID28475		no/9344								
23197169.txt	patients	RID49815	RID49815		patients/9434								
23197169.txt	lesions	RID3874	RID3874		lesions/9478								
23197169.txt	lesions	RID34301	RID34301		lesions/9478								
23197169.txt	lesions	RID38780	RID38780		lesions/9478								
23197169.txt	lesions	RID39055	RID39055		lesions/9478								
23197169.txt	new	RID5720	RID5720		new/9509								
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/9536								
23197169.txt	patients	RID49815	RID49815		patients/9576								
23197169.txt	no	RID28475	RID28475		no/9590								
23197169.txt	lesions	RID3874	RID3874		lesions/9617								
23197169.txt	lesions	RID34301	RID34301		lesions/9617								
23197169.txt	lesions	RID38780	RID38780		lesions/9617								
23197169.txt	lesions	RID39055	RID39055		lesions/9617								
23197169.txt	confidence	RID29	RID29		confidence/9702								
23197169.txt	angiography	RID10371	RID10371		angiography/9802								
23197169.txt	morbidity	RID11524	RID11524		morbidity/9868								
23197169.txt	low	RID46059	RID46059		low/9895								
23197169.txt	complications	RID11525	RID11525		complications/9925								
23197169.txt	complications	RID5757	RID5757		complications/9925								
23197169.txt	all	RID5769	RID5769		all/9961								
23197169.txt	major	RID5692	RID5692		major/9965								
23197169.txt	complications	RID11525	RID11525		complications/9971								
23197169.txt	complications	RID5757	RID5757		complications/9971								
23197169.txt	vascular	RID49914	RID49914		vascular/10031								
23197169.txt	Multidetector	RID10970	RID10970		Multidetector/10071								
23197169.txt	computed tomography	RID10321	RID10321		computed/10085, tomography/10094								
23197169.txt	diagnostic	RID39446	RID39446		diagnostic/10164								
23197169.txt	high	RID46060	RID46060		high/10192								
23197169.txt	positive	RID49898	RID49898		positive/10270								
23197169.txt	negative	RID49897	RID49897		negative/10319								
23197169.txt	high	RID46060	RID46060		high/10497								
23197169.txt	negative	RID49897	RID49897		negative/10502								
23197169.txt	suggests	RID39481	RID39481		suggests/10537								
23197169.txt	diagnosis	RID10394	RID10394		diagnosis/10589								
23197169.txt	after	RID39330	RID39330		after/10621								
23197169.txt	average	RID39165	RID39165		average/10630								
23197169.txt	follow up	RID35965	RID35965		follow/10651, up/10658								
23197169.txt	patient	RID49815	RID49815		patient/10671								
23197169.txt	without	RID49854	RID49854		without/10689								
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/10718								
23197169.txt	negative	RID49897	RID49897		negative/10775								
23197169.txt	al	RID11786	RID11786		al/10859								
23197169.txt	low	RID46059	RID46059		low/10873								
23197169.txt	after	RID39330	RID39330		after/10905								
23197169.txt	normal	RID13173	RID13173		normal/10915								
23197169.txt	patients	RID49815	RID49815		patients/10930								
23197169.txt	suspected	RID39175	RID39175		suspected/10944								
23197169.txt	al	RID11786	RID11786		al/11001								
23197169.txt	absence	RID34780	RID34780		absence/11018								
23197169.txt	patients	RID49815	RID49815		patients/11039								
23197169.txt	no	RID28475	RID28475		no/11053								
23197169.txt	excellent	RID39079	RID39079		excellent/11093								
23197169.txt	negative	RID49897	RID49897		negative/11103								
23197169.txt	normal	RID13173	RID13173		normal/11136								
23197169.txt	al	RID11786	RID11786		al/11163								
23197169.txt	average	RID39165	RID39165		average/11237								
23197169.txt	follow up	RID35965	RID35965		follow/11261, up/11268								
23197169.txt	al	RID11786	RID11786		al/11280								
23197169.txt	large	RID5778	RID5778		large/11292								
23197169.txt	left	RID5824	RID5824		left/11404								
23197169.txt	ejection fraction	RID45645	RID45645		ejection/11421, fraction/11430								
23197169.txt	diagnostic	RID39446	RID39446		diagnostic/11511								
23197169.txt	patients	RID49815	RID49815		patients/11530								
23197169.txt	suspected	RID39175	RID39175		suspected/11544								
23197169.txt	normal	RID13173	RID13173		normal/11586								
23197169.txt	diagnosis	RID10394	RID10394		diagnosis/11624								
23197169.txt	finding clinical	RID34785	RID34785		finding/11640, clinical/11666								
23197169.txt	patients	RID49815	RID49815		patients/11700								
23197169.txt	without	RID49854	RID49854		without/11740								
23197169.txt	invasive	RID5680	RID5680		invasive/11778								
23197169.txt	tests	RID6784	RID6784		tests/11787								
23197169.txt	perfusion imaging	RID10376	RID10376		perfusion/11872, imaging/11882								
23197169.txt	stroke	RID5178	RID5178		stroke/11920								
23197169.txt	normal	RID13173	RID13173		normal/11972								
23197169.txt	Stress	RID10476	RID10476		Stress/11980								
23197169.txt	echocardiography	RID39220	RID39220		echocardiography/11987								
23197169.txt	excellent	RID39079	RID39079		excellent/12011								
23197169.txt	negative	RID49897	RID49897		negative/12021								
23197169.txt	stenosis	RID5016	RID5016		stenosis/12200								
23197169.txt	contour	RID5957	RID5957		contour/12345								
23197169.txt	lumen	RID5969	RID5969		lumen/12360								
23197169.txt	coronary artery	RID35862	RID35862		coronary/12373, artery/12382								
23197169.txt	coronary artery	RID28727	RID28727		coronary/12373, artery/12382								
23197169.txt	vessel	RID4	RID4		vessel/12429								
23197169.txt	wall	RID5987	RID5987		wall/12436								
23197169.txt	volume	RID28668	RID28668		volume/12452								
23197169.txt	lesion	RID3874	RID3874		lesion/12511								
23197169.txt	lesion	RID34301	RID34301		lesion/12511								
23197169.txt	lesion	RID38780	RID38780		lesion/12511								
23197169.txt	lesion	RID39055	RID39055		lesion/12511								
23197169.txt	possible	RID34	RID34		possible/12522								
23197169.txt	lead	RID11924	RID11924		lead/12560								
23197169.txt	Previous	RID5726	RID5726		Previous/12595								
23197169.txt	lesions	RID3874	RID3874		lesions/12644								
23197169.txt	lesions	RID34301	RID34301		lesions/12644								
23197169.txt	lesions	RID38780	RID38780		lesions/12644								
23197169.txt	lesions	RID39055	RID39055		lesions/12644								
23197169.txt	severe	RID5673	RID5673		severe/12756								
23197169.txt	occlusion	RID4962	RID4962		occlusion/12807								
23197169.txt	myocardial infarction	RID3236	RID3236		myocardial/12821, infarction/12832								
23197169.txt	injuries	RID4628	RID4628		injuries/12901								
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/12971								
23197169.txt	obstruction	RID4962	RID4962		obstruction/13024								
23197169.txt	limitations	RID5684	RID5684		limitations/13110								
23197169.txt	low	RID46059	RID46059		low/13156								
23197169.txt	wide	RID39187	RID39187		wide/13185								
23197169.txt	indication	RID49442	RID49442		indication/13240								
23197169.txt	homogeneous	RID6059	RID6059		homogeneous/13334								
23197169.txt	small	RID5774	RID5774		small/13394								
23197169.txt	follow up	RID35965	RID35965		follow/13440, up/13447								
23197169.txt	al	RID11786	RID11786		al/13504								
23197169.txt	large	RID5778	RID5778		large/13514								
23197169.txt	left	RID5824	RID5824		left/13630								
23197169.txt	ejection fraction	RID45645	RID45645		ejection/13647, fraction/13656								
23197169.txt	indication	RID49442	RID49442		indication/13739								
23197169.txt	change	RID49896	RID49896		change/13785								
23197169.txt	after	RID39330	RID39330		after/13896								
23197169.txt	follow up	RID35965	RID35965		follow/13918, up/13925								
23197169.txt	mean	RID39224	RID39224		mean/13929								
23197169.txt	After	RID39330	RID39330		After/13965								
23197169.txt	indication	RID49442	RID49442		indication/13993								
23197169.txt	atherosclerosis	RID39049	RID39049		atherosclerosis/14201								
23197169.txt	patients	RID49815	RID49815		patients/14241								
23197169.txt	suspected	RID39175	RID39175		suspected/14255								
23197169.txt	diabetes	RID39048	RID39048		diabetes/14343								
23197169.txt	functional	RID10378	RID10378		functional/14371								
23197169.txt	class	Class	Class		class/14382								
23197169.txt	patients	RID49815	RID49815		patients/14495								
23197169.txt	No	RID28475	RID28475		No/14536								
23197169.txt	no	RID28475	RID28475		no/14614								
23197169.txt	external	RID49572	RID49572		external/14617								
23295251.txt	patients	RID49815	RID49815		patients/89								
23295251.txt	coronary artery	RID35862	RID35862		coronary/103, artery/112								
23295251.txt	coronary artery	RID28727	RID28727		coronary/103, artery/112								
23295251.txt	patients	RID49815	RID49815		patients/171								
23295251.txt	therapy	RID8	RID8		therapy/197								
23295251.txt	high	RID46060	RID46060		high/220								
23295251.txt	increased	RID36043	RID36043		increased/272								
23295251.txt	patients	RID49815	RID49815		patients/389								
23295251.txt	angiography	RID10371	RID10371		angiography/440								
23295251.txt	possible	RID34	RID34		possible/488								
23295251.txt	single	RID5762	RID5762		single/572								
23295251.txt	center	RID39033	RID39033		center/579								
23295251.txt	patients	RID49815	RID49815		patients/631								
23295251.txt	stable	RID5734	RID5734		stable/666								
23295251.txt	collagen	RID6331	RID6331		collagen/717								
23295251.txt	Patients	RID49815	RID49815		Patients/786								
23295251.txt	both	RID5770	RID5770		both/850								
23295251.txt	treatment	RID8	RID8		treatment/920								
23295251.txt	mean	RID39224	RID39224		mean/1010								
23295251.txt	mean	RID39224	RID39224		mean/1042								
23295251.txt	mg	RID11784	RID11784		mg/1069								
23295251.txt	diabetes	RID39048	RID39048		diabetes/1085								
23295251.txt	present	RID28472	RID28472		present/1108								
23295251.txt	patients	RID49815	RID49815		patients/1138								
23295251.txt	patients	RID49815	RID49815		patients/1182								
23295251.txt	low	RID46059	RID46059		low/1254								
23295251.txt	mg	RID11784	RID11784		mg/1290								
23295251.txt	therapy	RID8	RID8		therapy/1336								
23295251.txt	patients identified	RID13159	RID13159		patients/1353, identified/1375								
23295251.txt	reduced	RID49912	RID49912		reduced/1434								
23295251.txt	stenosis	RID5016	RID5016		stenosis/1524								
23295251.txt	patients	RID49815	RID49815		patients/1576								
23295251.txt	angiography	RID10371	RID10371		angiography/1628								
23295251.txt	high	RID46060	RID46060		high/1641								
23295251.txt	patients	RID49815	RID49815		patients/1706								
23295251.txt	therapy	RID8	RID8		therapy/1723								
23295251.txt	reduced	RID49912	RID49912		reduced/1744								
23295251.txt	heart disease	RID3234	RID3234		heart/1791, disease/1797								
23295251.txt	angiography	RID10371	RID10371		angiography/1864								
23295251.txt	reduces	RID49912	RID49912		reduces/1992								
23295251.txt	patients	RID49815	RID49815		patients/2044								
23295251.txt	Acute	RID5718	RID5718		Acute/2058								
23295251.txt	Coronary Artery	RID35862	RID35862		Coronary/2092, Artery/2101								
23295251.txt	Coronary Artery	RID28727	RID28727		Coronary/2092, Artery/2101								
23295251.txt	treatment	RID8	RID8		treatment/2173								
23295251.txt	patients	RID49815	RID49815		patients/2234								
23295251.txt	stable	RID5734	RID5734		stable/2248								
23295251.txt	patients	RID49815	RID49815		patients/2276								
23295251.txt	Several	RID5763	RID5763		Several/2296								
23295251.txt	patients	RID49815	RID49815		patients/2345								
23295251.txt	high	RID46060	RID46060		high/2393								
23295251.txt	residual	RID5727	RID5727		residual/2398								
23295251.txt	reduced	RID49912	RID49912		reduced/2486								
23295251.txt	high	RID46060	RID46060		high/2550								
23295251.txt	patients	RID49815	RID49815		patients/2586								
23295251.txt	after	RID39330	RID39330		after/2707								
23295251.txt	percutaneous	RID11176	RID11176		percutaneous/2713								
23295251.txt	angioplasty	RID11031	RID11031		angioplasty/2735								
23295251.txt	patients	RID49815	RID49815		patients/2747								
23295251.txt	high	RID46060	RID46060		high/2765								
23295251.txt	increased	RID36043	RID36043		increased/2798								
23295251.txt	Myocardial Infarction	RID3236	RID3236		Myocardial/2851, Infarction/2862								
23295251.txt	MI	RID3236	RID3236		MI/2874								
23295251.txt	thrombosis	RID34624	RID34624		thrombosis/2879								
23295251.txt	High	RID46060	RID46060		High/2923								
23295251.txt	patients	RID49815	RID49815		patients/2957								
23295251.txt	stable	RID5734	RID5734		stable/3069								
23295251.txt	diabetes	RID39048	RID39048		diabetes/3089								
23295251.txt	assess	RID36026	RID36026		assess/3132								
23295251.txt	function	RID28812	RID28812		function/3148								
23295251.txt	patients	RID49815	RID49815		patients/3466								
23295251.txt	angiography	RID10371	RID10371		angiography/3522								
23295251.txt	poor	RID39081	RID39081		poor/3610								
23295251.txt	treatment	RID8	RID8		treatment/3633								
23295251.txt	reduction	RID49912	RID49912		reduction/3646								
23295251.txt	all	RID5769	RID5769		all/3787								
23295251.txt	patients	RID49815	RID49815		patients/3791								
23295251.txt	completed	RID5689	RID5689		completed/3800								
23295251.txt	informed consent	RID45873	RID45873		informed/3814, consent/3823								
23295251.txt	patients	RID49815	RID49815		patients/3868								
23295251.txt	single	RID5762	RID5762		single/3884								
23295251.txt	center	RID39033	RID39033		center/3891								
23295251.txt	stable	RID5734	RID5734		stable/3904								
23295251.txt	angiography	RID10371	RID10371		angiography/3950								
23295251.txt	therapy	RID8	RID8		therapy/4043								
23295251.txt	complete	RID5689	RID5689		complete/4118								
23295251.txt	complete	RID45847	RID45847		complete/4118								
23295251.txt	informed consent	RID45873	RID45873		informed/4131, consent/4140								
23295251.txt	Patients	RID49815	RID49815		Patients/4192								
23295251.txt	medications	RID7478	RID7478		medications/4247								
23295251.txt	measurement	RID10409	RID10409		measurement/4290								
23295251.txt	oral	RID11173	RID11173		oral/4335								
23295251.txt	Blood	RID1543	RID1543		Blood/4476								
23295251.txt	artery femoral	RID38761	RID38761		artery/4497, femoral/4511								
23295251.txt	artery femoral	RID43411	RID43411		artery/4497, femoral/4511								
23295251.txt	femoral vein	RID1199	RID1199		femoral/4511, vein/4519								
23295251.txt	after	RID39330	RID39330		after/4539								
23295251.txt	insertion	RID5964	RID5964		insertion/4549								
23295251.txt	sheath	RID6069	RID6069		sheath/4566								
23295251.txt	before	RID39331	RID39331		before/4577								
23295251.txt	tubes	RID5555	RID5555		tubes/4687								
23295251.txt	tests	RID6784	RID6784		tests/4736								
23295251.txt	after	RID39330	RID39330		after/4798								
23295251.txt	Platelet plasma	RID49647	RID49647		Platelet/4823, plasma/4920								
23295251.txt	blood	RID1543	RID1543		blood/5003								
23295251.txt	platelet plasma	RID49647	RID49647		platelet/5059, plasma/5073								
23295251.txt	platelet plasma	RID49647	RID49647		platelet/5155, plasma/5169								
23295251.txt	poor	RID39081	RID39081		poor/5164								
23295251.txt	baseline	RID49571	RID49571		baseline/5202								
23295251.txt	10	RID6014	RID6014		10/5378								
23295251.txt	collagen	RID6331	RID6331		collagen/5389								
23295251.txt	after	RID39330	RID39330		after/5462								
23295251.txt	collagen	RID6331	RID6331		collagen/5488								
23295251.txt	therapy	RID8	RID8		therapy/5608								
23295251.txt	patients	RID49815	RID49815		patients/5619								
23295251.txt	measurement	RID10409	RID10409		measurement/5640								
23295251.txt	Co	RID11814	RID11814		Co/5698								
23295251.txt	patients	RID49815	RID49815		patients/5732								
23295251.txt	chronic	RID5719	RID5719		chronic/5798								
23295251.txt	therapy	RID8	RID8		therapy/5814								
23295251.txt	tests	RID6784	RID6784		tests/5950								
23295251.txt	function	RID28812	RID28812		function/5968								
23295251.txt	stenoses	RID5016	RID5016		stenoses/5991								
23295251.txt	both	RID5770	RID5770		both/6031								
23295251.txt	assess	RID36026	RID36026		assess/6050								
23295251.txt	stenosis	RID5016	RID5016		stenosis/6077								
23295251.txt	TX	RID39277	RID39277		TX/6206								
23295251.txt	mean	RID39224	RID39224		mean/6233								
23295251.txt	deviation	RID10445	RID10445		deviation/6249								
23295251.txt	normal	RID13173	RID13173		normal/6263								
23295251.txt	Pearson	RID43669	RID43669		Pearson/6415								
23295251.txt	vessels	RID4	RID4		vessels/6580								
23295251.txt	vessels	RID39545	RID39545		vessels/6580								
23295251.txt	stenosis	RID5016	RID5016		stenosis/6605								
23295251.txt	regression	RID11521	RID11521		regression/6642								
23295251.txt	patients	RID49815	RID49815		patients/6727								
23295251.txt	patients	RID49815	RID49815		patients/6816								
23295251.txt	blood	RID1543	RID1543		blood/6861								
23295251.txt	patients	RID49815	RID49815		patients/6911								
23295251.txt	tests	RID6784	RID6784		tests/6997								
23295251.txt	baseline	RID49571	RID49571		baseline/7008								
23295251.txt	patients	RID49815	RID49815		patients/7040								
23295251.txt	average	RID39165	RID39165		average/7079								
23295251.txt	mg	RID11784	RID11784		mg/7125								
23295251.txt	both	RID5770	RID5770		both/7277								
23295251.txt	collagen	RID6331	RID6331		collagen/7293								
23295251.txt	Pearson's	RID43669	RID43669		Pearson's/7375								
23295251.txt	no	RID28475	RID28475		no/7491								
23295251.txt	collagen	RID6331	RID6331		collagen/7621								
23295251.txt	patients	RID49815	RID49815		patients/7727								
23295251.txt	therapy	RID8	RID8		therapy/7808								
23295251.txt	collagen	RID6331	RID6331		collagen/7840								
23295251.txt	both	RID5770	RID5770		both/7925								
23295251.txt	blood	RID1543	RID1543		blood/7984								
23295251.txt	patients	RID49815	RID49815		patients/7996								
23295251.txt	lower	RID46058	RID46058		lower/8052								
23295251.txt	mg	RID11784	RID11784		mg/8090								
23295251.txt	mg	RID11784	RID11784		mg/8111								
23295251.txt	therapy	RID8	RID8		therapy/8164								
23295251.txt	patients	RID49815	RID49815		patients/8225								
23295251.txt	both	RID5770	RID5770		both/8285								
23295251.txt	collagen	RID6331	RID6331		collagen/8308								
23295251.txt	average	RID39165	RID39165		average/8319								
23295251.txt	normal	RID13173	RID13173		normal/8510								
23295251.txt	groups	RID5700	RID5700		groups/8542								
23295251.txt	myocardial infarction	RID3236	RID3236		myocardial/8615, infarction/8626								
23295251.txt	MI	RID3236	RID3236		MI/8638								
23295251.txt	Diabetes	RID39048	RID39048		Diabetes/8699								
23295251.txt	absence	RID34780	RID34780		absence/8963								
23295251.txt	stenosis	RID5016	RID5016		stenosis/8990								
23295251.txt	artery	RID478	RID478		artery/9032								
23295251.txt	patients	RID49815	RID49815		patients/9053								
23295251.txt	patients	RID49815	RID49815		patients/9139								
23295251.txt	adequate	RID39308	RID39308		adequate/9153								
23295251.txt	coronary arteries	RID35862	RID35862		coronary/9301, arteries/9310								
23295251.txt	coronary arteries	RID28727	RID28727		coronary/9301, arteries/9310								
23295251.txt	stenosis	RID5016	RID5016		stenosis/9331								
23295251.txt	patients	RID49815	RID49815		patients/9411								
23295251.txt	mean	RID39224	RID39224		mean/9429								
23295251.txt	coronary arteries	RID35862	RID35862		coronary/9465, arteries/9474								
23295251.txt	coronary arteries	RID28727	RID28727		coronary/9465, arteries/9474								
23295251.txt	stenosis	RID5016	RID5016		stenosis/9488								
23295251.txt	patients	RID49815	RID49815		patients/9608								
23295251.txt	coronary arteries	RID35862	RID35862		coronary/9660, arteries/9669								
23295251.txt	coronary arteries	RID28727	RID28727		coronary/9660, arteries/9669								
23295251.txt	stenosis	RID5016	RID5016		stenosis/9683								
23295251.txt	increased	RID36043	RID36043		increased/9735								
23295251.txt	no	RID28475	RID28475		no/9819								
23295251.txt	patients	RID49815	RID49815		patients/9841								
23295251.txt	arteries left left anterior descending	RID490	RID490		arteries/9907, left/9943, left/9970, anterior/9975, descending/9984								
23295251.txt	arteries left main coronary left coronary	RID486	RID486		arteries/9907, left/9943, main/9948, coronary/9953, left/9970, coronary/10024								
23295251.txt	arteries coronary right coronary	RID544	RID544		arteries/9907, coronary/9953, right/10018, coronary/10024								
23295251.txt	arteries coronary circumflex coronary	RID510	RID510		arteries/9907, coronary/9953, circumflex/10003, coronary/10024								
23295251.txt	stenosis	RID5016	RID5016		stenosis/9933								
23295251.txt	therapy	RID8	RID8		therapy/10248								
23295251.txt	therapy	RID8	RID8		therapy/10301								
23295251.txt	patients	RID49815	RID49815		patients/10349								
23295251.txt	residual	RID5727	RID5727		residual/10375								
23295251.txt	after	RID39330	RID39330		after/10388								
23295251.txt	increased	RID36043	RID36043		increased/10454								
23295251.txt	therapy	RID8	RID8		therapy/10552								
23295251.txt	after	RID39330	RID39330		after/10567								
23295251.txt	therapy	RID8	RID8		therapy/10647								
23295251.txt	10	RID6014	RID6014		10/10753								
23295251.txt	thrombosis	RID34624	RID34624		thrombosis/10759								
23295251.txt	Stent	RID5598	RID5598		Stent/10783								
23295251.txt	thrombosis	RID34624	RID34624		thrombosis/10789								
23295251.txt	10	RID6014	RID6014		10/10912								
23295251.txt	11	RID6016	RID6016		11/10927								
23295251.txt	increased	RID36043	RID36043		increased/10936								
23295251.txt	long	RID6123	RID6123		long/10946								
23295251.txt	Several	RID5763	RID5763		Several/10981								
23295251.txt	acute	RID5718	RID5718		acute/11033								
23295251.txt	diabetes	RID39048	RID39048		diabetes/11058								
23295251.txt	congestive heart failure	RID34795	RID34795		congestive/11071, heart/11082, failure/11088								
23295251.txt	body	RID5950	RID5950		body/11111								
23295251.txt	mass	RID3874	RID3874		mass/11116								
23295251.txt	mass	RID39466	RID39466		mass/11116								
23295251.txt	mass	RID39056	RID39056		mass/11116								
23295251.txt	mass	RID34373	RID34373		mass/11116								
23295251.txt	mass	RID39055	RID39055		mass/11116								
23295251.txt	therapy	RID8	RID8		therapy/11301								
23295251.txt	patients ethnicity	RID13165	RID13165		patients/11414, ethnicity/11427								
23295251.txt	measure	RID10409	RID10409		measure/11571								
23295251.txt	residual	RID5727	RID5727		residual/11641								
23295251.txt	tests	RID6784	RID6784		tests/11709								
23295251.txt	thrombosis	RID34624	RID34624		thrombosis/11893								
23295251.txt	patients	RID49815	RID49815		patients/11957								
23295251.txt	both	RID5770	RID5770		both/11997								
23295251.txt	increased	RID36043	RID36043		increased/12042								
23295251.txt	focus	RID3874	RID3874		focus/12148								
23295251.txt	focus	RID34301	RID34301		focus/12148								
23295251.txt	focus	RID39055	RID39055		focus/12148								
23295251.txt	several	RID5763	RID5763		several/12157								
23295251.txt	genetic	RID5659	RID5659		genetic/12252								
23295251.txt	reduction	RID49912	RID49912		reduction/12287								
23295251.txt	function	RID28812	RID28812		function/12304								
23295251.txt	suppression	RID45639	RID45639		suppression/12635								
23295251.txt	TX	RID39277	RID39277		TX/12677								
23295251.txt	therapy	RID8	RID8		therapy/12872								
23295251.txt	increased	RID36043	RID36043		increased/12954								
23295251.txt	patients	RID49815	RID49815		patients/13067								
23295251.txt	increased	RID36043	RID36043		increased/13143								
23295251.txt	possibly	RID34	RID34		possibly/13256								
23295251.txt	processes	RID39128	RID39128		processes/13357								
23295251.txt	changes	RID45838	RID45838		changes/13411								
23295251.txt	changes	RID49896	RID49896		changes/13411								
23295251.txt	intestinal mucosa	RID30469	RID30469		intestinal/13500, mucosa/13511								
23295251.txt	possible	RID34	RID34		possible/13533								
23295251.txt	enzymes	RID38802	RID38802		enzymes/13606								
23295251.txt	several	RID5763	RID5763		several/13690								
23295251.txt	order	RID45813	RID45813		order/13751								
23295251.txt	bleeding complications	RID11543	RID11543		bleeding/13814, complications/13823								
23295251.txt	mg	RID11784	RID11784		mg/13900								
23295251.txt	mg	RID11784	RID11784		mg/14039								
23295251.txt	mg	RID11784	RID11784		mg/14139								
23295251.txt	increased	RID36043	RID36043		increased/14158								
23295251.txt	high	RID46060	RID46060		high/14177								
23295251.txt	residual	RID5727	RID5727		residual/14182								
23295251.txt	patients	RID49815	RID49815		patients/14232								
23295251.txt	coronary artery	RID35862	RID35862		coronary/14246, artery/14255								
23295251.txt	coronary artery	RID28727	RID28727		coronary/14246, artery/14255								
23295251.txt	mg	RID11784	RID11784		mg/14484								
23295251.txt	short	RID7471	RID7471		short/14725								
23295251.txt	rapid	RID34329	RID34329		rapid/14960								
23295251.txt	function	RID28812	RID28812		function/14982								
23295251.txt	increased	RID36043	RID36043		increased/15006								
23295251.txt	TX	RID39277	RID39277		TX/15039								
23295251.txt	therapy	RID8	RID8		therapy/15077								
23295251.txt	patients	RID49815	RID49815		patients/15088								
23295251.txt	possible	RID34	RID34		possible/15277								
23295251.txt	therapy	RID8	RID8		therapy/15404								
23295251.txt	order	RID45813	RID45813		order/15415								
23295251.txt	bleeding	RID4700	RID4700		bleeding/15449								
23295251.txt	possible	RID34	RID34		possible/15471								
23295251.txt	previous	RID5726	RID5726		previous/15558								
23295251.txt	increases	RID5732	RID5732		increases/15624								
23295251.txt	increases	RID36043	RID36043		increases/15624								
23295251.txt	patients	RID49815	RID49815		patients/15642								
23295251.txt	after	RID39330	RID39330		after/15669								
23295251.txt	body	RID5950	RID5950		body/15686								
23295251.txt	mass	RID3874	RID3874		mass/15691								
23295251.txt	mass	RID39466	RID39466		mass/15691								
23295251.txt	mass	RID39056	RID39056		mass/15691								
23295251.txt	mass	RID34373	RID34373		mass/15691								
23295251.txt	mass	RID39055	RID39055		mass/15691								
23295251.txt	high	RID46060	RID46060		high/15702								
23295251.txt	patients	RID49815	RID49815		patients/15752								
23295251.txt	baseline	RID49571	RID49571		baseline/15782								
23295251.txt	obesity	RID11305	RID11305		obesity/15838								
23295251.txt	diabetes	RID39048	RID39048		diabetes/15847								
23295251.txt	patients	RID49815	RID49815		patients/16006								
23295251.txt	process	RID39128	RID39128		process/16087								
23295251.txt	obesity	RID11305	RID11305		obesity/16110								
23295251.txt	diabetes	RID39048	RID39048		diabetes/16119								
23295251.txt	probably	RID33	RID33		probably/16136								
23295251.txt	reduced	RID49912	RID49912		reduced/16191								
23295251.txt	mg	RID11784	RID11784		mg/16340								
23295251.txt	function	RID28812	RID28812		function/16375								
23295251.txt	possible	RID34	RID34		possible/16437								
23295251.txt	TX	RID39277	RID39277		TX/16473								
23295251.txt	residual	RID5727	RID5727		residual/16504								
23295251.txt	patients	RID49815	RID49815		patients/16671								
23295251.txt	increased	RID36043	RID36043		increased/16688								
23295251.txt	process	RID39128	RID39128		process/16711								
23295251.txt	surgery	RID1560	RID1560		surgery/16720								
23295251.txt	infection	RID3710	RID3710		infection/16729								
23295251.txt	increased	RID36043	RID36043		increased/16744								
23295251.txt	TX	RID39277	RID39277		TX/16876								
23295251.txt	diabetes	RID39048	RID39048		diabetes/16976								
23295251.txt	basal	RID5834	RID5834		basal/17063								
23295251.txt	inflammation	RID3382	RID3382		inflammation/17127								
23295251.txt	increases	RID5732	RID5732		increases/17140								
23295251.txt	increases	RID36043	RID36043		increases/17140								
23295251.txt	patients	RID49815	RID49815		patients/17207								
23295251.txt	pro	RID10422	RID10422		pro/17275								
23295251.txt	Genetic	RID5659	RID5659		Genetic/17333								
23295251.txt	proteins	RID1554	RID1554		proteins/17358								
23295251.txt	Single	RID5762	RID5762		Single/17473								
23295251.txt	enzyme	RID38802	RID38802		enzyme/17537								
